Date,Product,Region,Sales,Profit
2024-01-05,Laptop,North,50000,8000
2024-01-12,Mobile,South,30000,5000
2024-01-18,Tablet,East,20000,3000
2024-02-03,Laptop,West,55000,9000
2024-02-10,Mobile,North,32000,5200
2024-02-20,Tablet,South,21000,3500
2024-03-05,Laptop,East,60000,10000
2024-03-15,Mobile,West,35000,6000
2024-03-22,Tablet,North,22000,3800
2024-04-02,Laptop,South,58000,9500
2024-04-12,Mobile,East,33000,5400
2024-04-18,Tablet,West,24000,4000
2024-05-05,Laptop,North,62000,10500
2024-05-14,Mobile,South,36000,6200
2024-05-25,Tablet,East,25000,4200
2024-06-03,Laptop,West,64000,11000
2024-06-12,Mobile,North,37000,6500
2024-06-22,Tablet,South,26000,4500
